period,DG,RG,Std-LNS,RA-LNS
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,269.55964862730343,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,13.403280676525355,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,275.9522803648006,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,102.93262789416622,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,29.015090778468675,0.0
18,336.6558150335022,136.87153923972664,34.45066073245698,21.97606201205872
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,4.132173897347457,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,177.91026809848927,0.0
28,0.0,0.0,28.980323351559036,47.98479029225882
29,0.0,0.0,0.0,94.17719570280997
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,44.39990053025167
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,141.1582526612592,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,162.17520441554962,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,24.899627661877275,0.0
47,0.0,0.0,0.0,0.0
48,212.5108794066623,0.0,206.7308199438644,0.0
49,0.0,223.20818198874622,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.0,146.78724404760442,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,63.60178377602642,0.0,288.55327238313157,88.34557485996402
64,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,29.415364015525,0.0,135.4337926914673
67,529.60149082564476,0.0,0.0,0.0
68,0.0,0.0,125.35813959399957,0.0
69,0.0,0.0,0.0,42.6718711411477
70,0.0,27.6703862660288,0.0,0.0
71,0.0,0.0,434.77340025720696,147.2978545825713
72,149.4412773125705,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,106.1320824993063,55.395272128441775,0.0
75,0.0,55.408475219229786,0.0,0.0
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,153.33360067142075
78,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0
81,0.0,323.23493469853065,0.0,0.0
82,0.0,47.14057770426689,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,206.52817577769156,38.67540112304414,0.0,112.23940552237218
88,0.0,0.0,183.63817913606226,0.0
89,299.64981440945485,0.0,80.97213560449791,0.0
90,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0
95,333.88748958473434,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0
