algorithm,run,cvr_mean,cvr_std,per_server_vr_mean,U_max_mean,O1_mean,excess_mean,time_mean_ms,time_p99_ms,feasible_rate
DG,0,0.13363000000000003,0.06796832424004581,0.014356000000000002,1.158743951883749,2669.683352963385,31.996020625638593,0.15385501785203815,0.1748731476254774,0.02
RG,0,0.07596000000000001,0.05646519636023593,0.007994,1.0563594082925356,2571.5630013727014,15.478019722884623,0.41370598832145333,0.4761521262116734,0.19
Std-LNS,0,0.15192999999999998,0.07397759863634397,0.016422000000000003,1.2015152324853084,2624.134382967881,37.99459247420742,24.388160994276404,28.729276896920055,0.01
RA-LNS,0,0.10089000000000001,0.07813666168963197,0.010878999999999998,1.0099475406427494,2408.539620841064,19.087731011810444,102.11961200460792,105.00387787818909,0.62
DG,1,0.15367,0.08126205202922211,0.016759999999999997,1.191305468986103,2680.745521079863,38.914538937832894,0.1450709835626185,0.158723930362612,0.01
RG,1,0.08957999999999998,0.06219472324884163,0.009549999999999998,1.0657461735926639,2554.4929304301054,18.027854806473762,0.4005210055038333,0.44556701555848127,0.16
Std-LNS,1,0.16082000000000002,0.08383130441547477,0.017527,1.1906798944601156,2635.541993508544,41.07509956180456,23.805931985843927,27.293559843674306,0.03
RA-LNS,1,0.11369,0.08699996494252167,0.012390000000000002,1.0200423283453783,2418.658274978672,22.509538838861953,102.15865899575874,104.7649960196577,0.55
DG,2,0.03808,0.027603507023564955,0.0038840000000000007,1.0217121204767943,2655.737860521962,8.114188061566907,0.139826990198344,0.15665202867239716,0.41
RG,2,0.01584,0.012908694744241183,0.0015990000000000002,0.9278814589511738,2590.2684927740283,3.069474433466198,0.3863449953496456,0.4066439531743527,0.89
Std-LNS,2,0.0409,0.0275432387347603,0.0041789999999999996,1.0328536751224031,2633.9126884975108,9.000463998195022,22.88191399537027,26.645455947145823,0.36
RA-LNS,2,0.016189999999999996,0.015478821014534667,0.0016359999999999999,0.8795326967207359,2484.556244841191,2.6324981274325405,101.89524101326242,103.71465219650418,1.0
DG,3,0.10357999999999999,0.05626778474402559,0.010910999999999999,1.1363760807068786,2657.6246641556813,24.561985857920902,0.13861400773748755,0.1451198267750442,0.02
RG,3,0.052000000000000005,0.035278888871391634,0.005392,1.0184925903887223,2542.5179439528756,10.36068980754846,0.3838560124859214,0.4068388370797039,0.41
Std-LNS,3,0.11152000000000001,0.057227699586825956,0.011779,1.1529669903785738,2624.805985485143,26.54534147292428,22.788073010742664,26.599299074150622,0.01
RA-LNS,3,0.06538000000000001,0.04733598631062841,0.006874,0.9689193604442683,2436.94188343241,11.417843258441648,101.92263200879097,104.54317010939121,0.75
DG,4,0.22369000000000003,0.10354329480946606,0.025498000000000003,1.244747452908037,2667.663885686545,61.168981810898906,0.1394459931179881,0.1582930400036276,0.0
RG,4,0.15281,0.10372306349120239,0.01721,1.1286851278616863,2529.311625350361,32.7578552425334,0.38771099178120494,0.4309819056652487,0.03
Std-LNS,4,0.23876999999999998,0.1035406060441989,0.027313,1.266379778110022,2620.3184676200517,65.09984566257212,22.839909004978836,26.715121034067124,0.0
RA-LNS,4,0.19116,0.11425985471721903,0.021886000000000003,1.0967472222967019,2303.246368600445,41.13227586750537,101.87027999199927,104.3233691714704,0.19
DG,5,0.14061,0.07073187329627288,0.015131,1.1785202123062342,2684.3883353053925,34.47494376119511,0.13825499219819903,0.15085798455402258,0.02
RG,5,0.07997000000000001,0.050114559760612486,0.008371,1.0640860471461968,2544.638195944441,15.85924327142351,0.38302700966596603,0.40609406307339685,0.13
Std-LNS,5,0.14824,0.06399189323656551,0.015943,1.1955009906845329,2664.8190292117415,36.6561027988899,22.884173991624266,26.643165939021856,0.01
RA-LNS,5,0.09845000000000001,0.06784974207762326,0.010530000000000001,1.007184319293532,2408.783912680787,18.26825418494236,101.82139699812979,104.75139094283804,0.63
DG,6,0.05407,0.034065306398152355,0.005574,1.065804345599701,2686.8445223553654,12.152945364543596,0.13952299719676375,0.14948485884815463,0.19
RG,6,0.02312,0.01737255306510819,0.002351,0.9593730944851419,2581.7239441328693,4.5781205734394605,0.3854740201495588,0.404612822458148,0.73
Std-LNS,6,0.06714,0.03831501533341726,0.006943000000000001,1.094745932349748,2607.90458961567,15.303761497421817,23.433635998517275,28.606067013461157,0.12
RA-LNS,6,0.02569,0.02092973721765278,0.0026099999999999995,0.9034826875044243,2437.9157664599425,4.161570046283502,102.03225500648841,105.58320498326793,1.0
DG,7,0.1404,0.08455459774607174,0.015276999999999999,1.1679339545956957,2670.218771823849,35.83611939627376,0.15617700293660164,0.2609950071200729,0.02
RG,7,0.08629000000000002,0.07153688489164173,0.009229,1.0563597693959115,2508.3519971631163,17.573372520478063,0.4212369932793081,0.6775640370324255,0.23
Std-LNS,7,0.13848999999999997,0.08080365028883288,0.015049000000000002,1.1650413982718952,2615.971108353613,33.986503321334396,24.474936006590724,37.06117403693498,0.04
RA-LNS,7,0.1035,0.0845201159488083,0.011262,1.002724217174978,2369.8923366470763,20.22339790761569,102.35698700416833,105.77333201421425,0.63
DG,8,0.10446,0.054455196262615746,0.011036999999999998,1.1299890964881023,2695.7112449608812,24.83689806205699,0.15375499846413732,0.2976999385282398,0.03
RG,8,0.05351,0.03668473660802269,0.005532999999999999,1.0228704545388079,2541.3409858618043,10.243308215066348,0.420696004293859,0.65337396459654,0.34
Std-LNS,8,0.10414999999999999,0.056386944410918384,0.011028000000000003,1.134252442379859,2658.5668477224035,24.424930359246062,24.874102007597685,33.12585594365374,0.04
RA-LNS,8,0.06775000000000002,0.05192116620415994,0.007114000000000002,0.973565786223494,2394.6187956610725,12.181079358965025,102.40226998226717,106.08842680230737,0.77
DG,9,0.15257,0.07242365014275379,0.016543000000000002,1.1906292130672018,2661.750654830772,38.463434702835784,0.15390099957585335,0.24256686912849548,0.0
RG,9,0.09015000000000001,0.056781577117935,0.009564,1.070139545450716,2504.896847418355,18.39060046361708,0.42384698521345854,0.6942209298722447,0.14
Std-LNS,9,0.17034000000000005,0.07935102015727334,0.018629,1.2120585001824065,2631.6489445558045,43.1034243490049,24.871397006791085,34.52356407651679,0.0
RA-LNS,9,0.11378,0.07801891821859619,0.012321999999999998,1.0314775440630541,2362.3786843472644,21.71006553400272,101.9870809931308,105.25547793135047,0.53
DG,10,0.21631999999999998,0.09223728963927767,0.024406999999999998,1.2313034566639296,2652.677594678527,57.326602630552216,0.15733798034489155,0.31869109487161046,0.0
RG,10,0.14561,0.09139659676377453,0.016176999999999997,1.1159819138673723,2531.3846615963403,30.699982159194136,0.4127260181121528,0.6449248874560012,0.04
Std-LNS,10,0.21832000000000001,0.09369449076653333,0.024653,1.231657452173053,2619.2342624729336,58.25102069726226,24.51987099600956,29.68674801057208,0.0
RA-LNS,10,0.17837,0.10097828033790239,0.020006,1.0760379177940869,2336.3736729781317,37.20981902536732,102.06034399569035,105.86160889128224,0.21
DG,11,0.21355000000000002,0.09881157573887787,0.024108,1.2364188655874946,2667.9035171031387,57.68045089182808,0.15816400293260813,0.26631804881617427,0.0
RG,11,0.13859,0.09616996360610729,0.015376999999999998,1.1053069168812022,2561.844658988337,29.521981379097202,0.4241340118460357,0.6865980825386956,0.06
Std-LNS,11,0.22472000000000006,0.10335967105210814,0.025469,1.2642368492074487,2658.387652121547,62.102361541252705,24.70657798461616,34.085454868618406,0.0
RA-LNS,11,0.18238000000000004,0.11417948852574179,0.020788,1.0886901460323684,2368.9718085344803,39.73522439824504,102.14826199458912,104.87225701101124,0.3
DG,12,0.12706,0.06388909453107001,0.013650000000000002,1.1550297908534026,2654.3275072535735,30.637454179558535,0.1519870082847774,0.24982180912047625,0.01
RG,12,0.07364000000000001,0.05229503226884939,0.007755,1.0497526545183493,2509.023789479661,14.881730212291497,0.42523999931290746,0.7304360833950345,0.26
Std-LNS,12,0.13386000000000003,0.07182673875375381,0.014395999999999999,1.1672150728404518,2626.7695245702675,33.89967468620558,24.160345995333046,29.27735189907255,0.02
RA-LNS,12,0.08935999999999998,0.06528851660131359,0.009519999999999999,0.9933547718506586,2366.6019920456442,16.431503385193047,101.88919600564986,104.31764585431665,0.65
DG,13,0.21518,0.09635760270990557,0.024282999999999996,1.2434653715273918,2663.975622061162,57.74866727495214,0.15906099695712328,0.25134593481197964,0.0
RG,13,0.14705999999999997,0.08701606978024233,0.016205,1.1168977962621038,2511.4146089960914,30.402126142460524,0.4068529908545315,0.6340609374456109,0.07
Std-LNS,13,0.21471,0.09354264214784613,0.024078,1.2415227457552742,2633.289310281187,56.99684888828532,25.85090900072828,36.77981898887085,0.0
RA-LNS,13,0.17615999999999998,0.0992278912403161,0.019889,1.0795454814166567,2313.386946422397,36.95298517568819,102.4060570076108,106.41320013906808,0.27
DG,14,0.19676,0.10150124334213842,0.022115,1.2181205182257253,2676.9686941373698,52.97926389865773,0.17293300945311785,0.26902095414698124,0.0
RG,14,0.12885,0.0891531687602858,0.014157999999999999,1.1055759912776806,2462.295559121575,26.858284785887573,0.48325399402529,0.803343052975834,0.04
Std-LNS,14,0.19163000000000005,0.09655606195366503,0.021417000000000002,1.2077577852816899,2629.117820349096,50.43217393419201,26.707508007530123,41.99837403139101,0.0
RA-LNS,14,0.15106999999999998,0.09561142766427033,0.016862000000000002,1.0521721173011407,2308.2243042433956,31.428573500873277,102.49462599400431,105.78656690893696,0.34
DG,15,0.042,0.03262974103482895,0.004305999999999999,1.03183779465903,2605.2501694740718,8.783713695265007,0.15816100873053074,0.25774898240342736,0.35
RG,15,0.01958,0.018926795819683793,0.0019819999999999994,0.943410810163557,2456.599585879476,3.5731266119641973,0.4525230103172362,0.7409749366343023,0.81
Std-LNS,15,0.04991,0.03475891108766211,0.005136000000000001,1.0526927850470253,2599.6065249235694,10.820567618055636,28.00226002233103,43.07036099722609,0.25
RA-LNS,15,0.02045,0.021800172017669952,0.00209,0.8882120405667377,2327.628457262181,3.316098723671128,102.27127901278436,105.92174999415874,0.99
DG,16,0.14827,0.07116092396814419,0.016007999999999998,1.188511635800451,2681.3676639658124,37.82739004955583,0.16253001056611538,0.2586701046675444,0.02
RG,16,0.08580000000000002,0.05423320016373734,0.009047,1.065638199528606,2460.2765713808303,17.177759665423096,0.4413399985060096,0.7082901499234141,0.19
Std-LNS,16,0.14012,0.06893261637280279,0.015072,1.1682340882392586,2614.9289002054957,34.58755860634461,26.999573011416942,39.38720190431923,0.02
RA-LNS,16,0.10152999999999998,0.0658467091053152,0.010909000000000002,1.009142111533816,2312.5612577491697,18.9928271525474,102.12843601126224,105.31853686086833,0.59
DG,17,0.06251,0.038354007613285994,0.006468999999999998,1.082648337639962,2676.6874804182776,14.437246618328299,0.16208298737183213,0.2575722127221525,0.17
RG,17,0.027970000000000002,0.02051363205285695,0.002846,0.9760040463174381,2539.8770338216414,5.331990114517393,0.46029699267819524,0.7481529563665414,0.64
Std-LNS,17,0.06806,0.03779307343945448,0.007034,1.1022451181928188,2641.3031153059296,15.884209468351813,26.281593006569892,36.21263504959643,0.13
RA-LNS,17,0.029130000000000003,0.023153252471305192,0.0029650000000000006,0.9133898601168744,2394.228657725596,4.732525649633723,102.25728300400078,106.43637302564457,0.98
DG,18,0.09419000000000001,0.04995451831416253,0.009845,1.1151036512124524,2668.3562582453583,21.784756607524514,0.1604080037213862,0.2743288781493902,0.06
RG,18,0.04877000000000001,0.03380528213164328,0.005032999999999999,1.0182457194310515,2527.213215212704,9.557568454837753,0.4430520092137158,0.6884520011954013,0.35
Std-LNS,18,0.10584000000000002,0.05692305683991329,0.011175000000000001,1.1430177338820164,2615.804993570522,24.970902474456544,26.575835004914552,38.212831011042006,0.06
RA-LNS,18,0.05886000000000001,0.04453785356300862,0.006141,0.9591420190215294,2374.302050504936,10.162526006841759,102.58260099682957,106.19645393220709,0.85
DG,19,0.03463,0.027629207371909895,0.0035279999999999995,1.016214101001041,2632.475447263691,7.604510835630699,0.16543200006708503,0.28753597754985094,0.44
RG,19,0.013410000000000002,0.01332448498066623,0.001354,0.9153597700905499,2478.363387989257,2.5005326941601385,0.4616340040229261,0.7612752076238394,0.91
Std-LNS,19,0.03599,0.028581285835315388,0.003667,1.0123917326183736,2591.862133073193,7.7244071459017025,26.296786996535957,33.015915171708976,0.44
RA-LNS,19,0.015039999999999998,0.01669665834830431,0.0015279999999999996,0.8717166372813412,2364.94442654661,2.3791506377184244,102.35286100767553,105.75448190327735,0.99
DG,20,0.12231000000000002,0.06127392512317127,0.013071999999999999,1.1461312795724035,2645.865443493941,28.708046202296302,0.17233200604096055,0.26779282372444896,0.02
RG,20,0.06819000000000001,0.04486127394535291,0.007125,1.049215247308625,2524.558032596345,13.472497269899334,0.4410919896326959,0.7144160824827851,0.3
Std-LNS,20,0.12681000000000003,0.06457115377628,0.013639000000000002,1.149902400305195,2603.531086129499,29.91143386864419,26.209477987140417,39.85249804332853,0.01
RA-LNS,20,0.08406999999999998,0.06029564743826871,0.008993,0.9921437547854189,2405.0506549025135,15.370788538187476,102.21779700834304,106.39609801350161,0.67
DG,21,0.13892,0.07031211559894923,0.014945,1.1672956920263289,2660.043918014847,34.208621179972376,0.15722899697721004,0.2503030421212316,0.02
RG,21,0.07648,0.051510674621868424,0.008069,1.0482702176870227,2518.5010790817973,15.18601623182142,0.44348600087687373,0.6904927850700917,0.25
Std-LNS,21,0.14453000000000002,0.07277052356552069,0.015577,1.1760724821229795,2614.0449274332937,35.528216726574534,26.514910992700607,35.3039389406331,0.02
RA-LNS,21,0.09786000000000002,0.06536513137751657,0.010471,1.0027437716326026,2393.6917397850966,18.072612530630586,102.33829100383446,104.92085599573329,0.64
DG,22,0.19963,0.09242214615556166,0.022354000000000002,1.2262939663829642,2679.92146158703,52.23793945292514,0.1683840062469244,0.2612490090541542,0.0
RG,22,0.1267,0.08485711519961069,0.01385,1.0924842964742492,2547.028323128857,25.51401679794201,0.46742299338802695,0.9640940069220961,0.08
Std-LNS,22,0.21707,0.09198165632342135,0.024407999999999996,1.2564034517077922,2623.389923514397,58.837632227674476,27.189790005795658,42.71647799992934,0.0
RA-LNS,22,0.16340999999999997,0.10267980278516314,0.018347,1.0719108173142862,2371.1519226303844,33.54027125309352,102.27425300516188,105.40672905743124,0.34
DG,23,0.18045000000000003,0.08237516312578688,0.019887000000000002,1.2031185638509079,2667.6767281010334,46.215399646784924,0.1771450019441545,0.30238897306844614,0.0
RG,23,0.1148,0.07113550449669981,0.012392999999999998,1.0909246251119153,2484.16333256876,23.663642281157465,0.4605099931359291,0.7609120709821593,0.12
Std-LNS,23,0.18619999999999998,0.08213026238847652,0.020531999999999998,1.2173904739834618,2631.635677462119,47.32282169502851,28.019092998001724,42.80020189005883,0.0
RA-LNS,23,0.1452,0.08848932138964566,0.016001999999999995,1.060404275998437,2312.4999383064883,29.230447651767445,102.1336550056003,107.15103203663602,0.41
DG,24,0.17521,0.08690584502782309,0.019271,1.2082765001612428,2677.480182824454,45.2149321241056,0.17781100701540709,0.3081450145691635,0.01
RG,24,0.10678999999999998,0.0741076642460144,0.011530999999999998,1.0822638772594253,2574.0923925167403,22.299842014449947,0.46968000940978527,0.7877349271439029,0.15
Std-LNS,24,0.18078,0.0890837336442518,0.019998,1.2099156946876726,2640.310667406915,46.600596857967375,27.230063006281853,39.108020900748684,0.01
RA-LNS,24,0.13201000000000002,0.0920538423967191,0.014488999999999998,1.0362142981966729,2433.0744396519003,26.245630178282862,102.28671801043674,105.50559808965772,0.39
DG,25,0.047,0.03147538720969132,0.004828,1.0501953536234705,2678.339828493899,10.204207804459896,0.1634979876689613,0.25671397568657994,0.29
RG,25,0.01699,0.014262184264691015,0.001715,0.9376308276243353,2544.9553657882775,3.182805106797578,0.46453301096335053,0.7741450727917255,0.84
Std-LNS,25,0.05885,0.03532063844270089,0.006066,1.0867523510956862,2612.6603361380157,13.396404451382686,26.610616992693394,36.99825387448075,0.12
RA-LNS,25,0.02083,0.019060459071071713,0.0021139999999999996,0.8917261760213632,2414.270978100169,3.147595545547282,102.61072099441662,106.61146798171103,0.99
DG,26,0.21063,0.09616482257041813,0.023629999999999998,1.2379950721051862,2671.644363607649,56.811082814275885,0.15810401178896427,0.26621416211128235,0.01
RG,26,0.13564,0.0859905250594506,0.014896,1.1122776181825358,2524.0096800676674,29.202054047650265,0.4525260045193136,0.735284893307835,0.06
Std-LNS,26,0.21476000000000003,0.09374626605897432,0.024147000000000002,1.2341986170220185,2636.0829202848363,56.88271506324427,26.143523005302995,36.33768114726992,0.01
RA-LNS,26,0.17802999999999997,0.10614428434918198,0.020116000000000002,1.0943538263736499,2330.387588075821,37.473891539006615,102.31929698958993,105.98933100700378,0.25
DG,27,0.26733,0.11777215757554924,0.03153,1.2699408533940286,2654.6408495581964,75.68189736842112,0.16232698922976851,0.2733119786717002,0.0
RG,27,0.19307000000000002,0.12968687327559408,0.022538,1.1392562079447943,2495.29592284136,43.24745057758242,0.4641389986500144,0.7546699256636202,0.01
Std-LNS,27,0.28457,0.11923818641693609,0.033613,1.2977096940011115,2624.1860333606182,81.12333408577264,26.52121298480779,38.78273783717306,0.0
RA-LNS,27,0.25074,0.13795344287113678,0.029922,1.1526811358220501,2299.3838289896266,58.89356041984561,102.62173598865047,106.25564799178392,0.11
DG,28,0.17584000000000008,0.07720890104126597,0.019237999999999998,1.198841994884015,2689.315054220092,43.77054164045293,0.1614769990555942,0.2622048999182881,0.0
RG,28,0.10565,0.0634267096734491,0.011303000000000002,1.0818825611656566,2547.856963880549,21.735776901074004,0.4650589916855097,0.7790389913134279,0.18
Std-LNS,28,0.21176999999999996,0.08482038139503972,0.023584,1.2549646981817382,2619.5836578792187,55.784504665241236,27.521638004109263,38.722821059636786,0.0
RA-LNS,28,0.14417000000000002,0.09278060734873424,0.015826999999999994,1.0577572096205436,2370.7293515691185,28.493060953112423,102.3580920137465,105.87194602703676,0.4
DG,29,0.07714,0.035199153398910034,0.008014000000000002,1.0945215660568144,2619.7202962419087,17.135406556122664,0.17194400541484356,0.3225250076502564,0.07
RG,29,0.03833,0.024212829244018554,0.003897999999999999,0.9969914736976658,2468.923115076373,7.3505073774970064,0.445056005846709,0.6505850562825805,0.58
Std-LNS,29,0.08619000000000002,0.04119725597658174,0.008984,1.1209071538591973,2608.862979253299,20.176560488866834,26.770108994096518,32.187484046444304,0.02
RA-LNS,29,0.04369000000000001,0.03047612015988912,0.004499,0.9396999172429856,2355.2266537952446,7.312898906733409,102.01236099470407,106.64127512602137,0.93
